VISN,VISN Name,Facility Name,City,Station,ST,Station,Complexity,Inpatient Number of Patients African American,Inpatient Patient Satisfacion African American,Inpatient Number of Patients White,Inpatient Patient Satisfaction White,Inpatient Number of Patients Other,Inpatient Patient Satisfaction Other,Outpatient Number of Patients African American,Outpatient Patient Satisfacion African American,Outpatient Number of Patients White,Outpatient Patient Satisfaction White,Outpatient Number of Patients Other,Outpatient Patient Satisfaction Other
4,VA Stars & Stripes Healthcare Network - VISN 4,VAMC,Coatesville,542,PA,542,3,,,,,,,,87.7,,84.9,,90.2
4,VA Stars & Stripes Healthcare Network - VISN 4,VAMC,Erie,562,PA,562,3,,,,,,,,,,,,
4,VA Stars & Stripes Healthcare Network - VISN 4,VAMC,Lebanon,595,PA,595,2,,,,,,,,86.0,,75.7,,91.0
4,VA Stars & Stripes Healthcare Network - VISN 4,VAMC,Philadelphia,642,PA,642,1b,,71.0,,75.8,,77.8,,79.5,,71.8,,69.4
4,VA Stars & Stripes Healthcare Network - VISN 4,"VA Pittsburgh HCS
Heinz, Univ Dr, Highld Dr",Pittsburgh,646,PA,646,1a,,82.8,,74.5,,83.5,,83.0,,72.7,,58.1
4,VA Stars & Stripes Healthcare Network - VISN 4,VAMC,Wilkes-Barre,693,PA,693,2,,,,,,,,79.5,,67.1,,61.3
5,VA Capitol Health Care Network - VISN 5,"VA Maryland HCS
Baltimore, Perry Pt",Baltimore,512,MD,512,1b,,77.8,,74.1,,69.5,,79.1,,73.4,,86.4
5,VA Capitol Health Care Network - VISN 5,VAMC,Martinsburg,613,WV,613,2,,,,,,,,84.9,,73.8,,64.5
5,VA Capitol Health Care Network - VISN 5,VAMC,Washington,688,DC,688,1a,,80.1,,77.3,,78.2,,80.5,,75.8,,57.8
6,VA Mid-Atlantic Health Care Network - VISN 6,VAMC,Beckley,517,WV,517,3,,,,,,,,,,,,
6,VA Mid-Atlantic Health Care Network - VISN 6,VAMC,Durham,558,NC,558,1a,,81.4,,75.0,,83.3,,78.9,,65.0,,75.1
6,VA Mid-Atlantic Health Care Network - VISN 6,VAMC,Fayetteville,565,NC,565,3,,71.8,,55.6,,51.9,,57.9,,63.1,,54.6
6,VA Mid-Atlantic Health Care Network - VISN 6,VAMC,Hampton,590,VA,590,2,,68.9,,68.4,,73.1,,75.7,,60.9,,56.4
6,VA Mid-Atlantic Health Care Network - VISN 6,VAMC,Asheville,637,NC,637,2,,,,,,,,,,,,
6,VA Mid-Atlantic Health Care Network - VISN 6,H. Holmes McGuire VAMC,Richmond,652,VA,652,1a,,79.5,,72.4,,76.0,,76.0,,65.6,,75.9
6,VA Mid-Atlantic Health Care Network - VISN 6,VAMC,Salem,658,VA,658,2,,81.7,,76.7,,72.9,,79.4,,57.5,,73.4
6,VA Mid-Atlantic Health Care Network - VISN 6,W.G. (Bill) Hefner VAMC,Salisbury,659,NC,659,2,,79.1,,75.5,,80.1,,74.7,,66.5,,61.3
7,VA Southeast Network - VISN 7,VAMC,Atlanta,508,GA,508,1a,,73.1,,80.3,,85.6,,81.9,,75.5,,90.7
7,VA Southeast Network - VISN 7,VAMC,Augusta,509,GA,509,1a,,76.2,,69.3,,74.8,,78.0,,78.1,,55.8
7,VA Southeast Network - VISN 7,VAMC,Birmingham,521,AL,521,1b,,80.5,,84.5,,84.4,,74.7,,65.4,,64.3
7,VA Southeast Network - VISN 7,Ralph H. Johnson VAMC,Charleston,534,SC,534,1c,,83.9,,76.5,,69.9,,82.0,,77.3,,75.9
7,VA Southeast Network - VISN 7,Wm. Jennings Bryan Dorn VAMC,Columbia,544,SC,544,1c,,74.8,,70.0,,77.7,,77.2,,67.6,,55.5
7,VA Southeast Network - VISN 7,Carl Vinson VAMC,Dublin,557,GA,557,3,,68.5,,69.8,,74.9,,71.5,,60.8,,45.1
7,VA Southeast Network - VISN 7,"Central Alabama Veterans HCS 
Tuskeegee, Montgomery",Montgomery,619,AL,619,2,,72.2,,76.8,,65.2,,74.5,,66.0,,57.4
7,VA Southeast Network - VISN 7,VAMC,Tuscaloosa,679,AL,679,3,,,,,,,,74.1,,58.7,,97.9
8,VA Sunshine Healthcare Network - VISN 8,VAMC,Bay Pines,516,FL,516,1a,,87.0,,84.0,,77.4,,85.8,,69.5,,84.8
8,VA Sunshine Healthcare Network - VISN 8,VAMC,Miami,546,FL,546,1b,,82.5,,80.6,,86.8,,84.0,,66.7,,78.2
8,VA Sunshine Healthcare Network - VISN 8,VAMC,West Palm Beach,548,FL,548,1c,,81.3,,78.0,,88.0,,78.1,,92.9,,85.0
8,VA Sunshine Healthcare Network - VISN 8,"N FLA/S GA Veterans HCS Gainesville, Lake Cty",Gainesville,573,FL,573,1a,,77.6,,78.6,,85.5,,80.8,,73.1,,73.2
8,VA Sunshine Healthcare Network - VISN 8,VAMC,San Juan,672,PR,672,1a,,,,,,,,53.7,,31.8,,68.9
8,VA Sunshine Healthcare Network - VISN 8,James A. Haley VAMC,Tampa,673,FL,673,1a,,81.9,,76.9,,70.5,,81.7,,72.2,,71.0
8,VA Sunshine Healthcare Network - VISN 8,E Central Florida HCS,Orlando,675,FL,675,98,,,,,,,,84.0,,80.7,,73.5
9,VA Mid South Healthcare Network - VISN 9,VAMC,Huntington,581,WV,581,2,,,,,,,,,,,,
9,VA Mid South Healthcare Network - VISN 9,VAMC,Lexington,596,KY,596,1c,,78.3,,78.6,,92.1,,77.4,,76.8,,77.0
9,VA Mid South Healthcare Network - VISN 9,VAMC,Louisville,603,KY,603,1c,,78.4,,73.2,,68.0,,79.7,,68.9,,88.1
9,VA Mid South Healthcare Network - VISN 9,VAMC,Memphis,614,TN,614,1a,,64.7,,67.8,,52.0,,74.1,,60.6,,60.8
9,VA Mid South Healthcare Network - VISN 9,VAMC,Mountain Home,621,TN,621,2,,,,,,,,81.7,,44.6,,91.2
9,VA Mid South Healthcare Network - VISN 9,"Tennessee Valley HCS
Nashville, Murfreesboro ",Nashville,626,TN,626,1a,,79.0,,73.0,,76.5,,75.7,,61.1,,76.5
10,VA Health Care System of Ohio - VISN 10,VAMC,Chillicothe,538,OH,538,3,,,,,,,,,,,,
10,VA Health Care System of Ohio - VISN 10,VAMC,Cincinnati,539,OH,539,1b,,84.5,,80.0,,67.2,,82.2,,58.6,,67.0
10,VA Health Care System of Ohio - VISN 10,"Louis Stokes VAMC
Cleveland, Brecksville",Cleveland,541,OH,541,1a,,80.2,,71.6,,59.6,,84.3,,67.6,,77.7
10,VA Health Care System of Ohio - VISN 10,VAMC,Dayton,552,OH,552,1c,,74.1,,76.3,,57.3,,78.1,,78.7,,50.1
10,VA Health Care System of Ohio - VISN 10,Chalmers Wylie Outpt Clinic  ,Columbus,757,OH,757,3,,,,,,,,79.3,,90.1,,97.9
11,Veterans In Partnership - VISN 11,VA Ann Arbor HCS,Ann Arbor,506,MI,506,1b,,87.2,,86.1,,87.9,,82.7,,67.8,,93.4
11,Veterans In Partnership - VISN 11,VAMC,Battle Creek,515,MI,515,3,,,,,,,,81.1,,64.1,,78.2
11,Veterans In Partnership - VISN 11,VA Illiana HCS,Danville,550,IL,550,2,,,,,,,,80.8,,91.5,,73.9
11,Veterans In Partnership - VISN 11,John D. Dingell VAMC,Detroit,553,MI,553,1c,,77.0,,69.7,,42.1,,77.9,,65.8,,56.4
11,Veterans In Partnership - VISN 11,Richard L. Roudebush VAMC,Indianapolis,583,IN,583,1a,,79.5,,77.5,,76.4,,70.7,,78.1,,77.3
11,Veterans In Partnership - VISN 11,"VA Northern Indiana HCS Marion, Ft Wayne",Marion,610,IN,610,3,,,,,,,,78.3,,80.8,,74.5
11,Veterans In Partnership - VISN 11,Aleda E. Lutz VAMC,Saginaw,655,MI,655,3,,,,,,,,,,,,
12,The Great Lakes Health Care System - VISN 12,"VA Chicago HCS
(Jessie Brown)","Chicago, West Side ",537,IL,537,1b,,76.5,,75.6,,68.0,,72.1,,71.4,,57.2
12,The Great Lakes Health Care System - VISN 12,VAMC,North Chicago,556,IL,556,2,,,,,,,,86.9,,65.5,,58.9
12,The Great Lakes Health Care System - VISN 12,Edward Hines Jr. VA Hospital,Hines,578,IL,578,1a,,80.7,,72.1,,83.5,,82.5,,80.6,,94.4
12,The Great Lakes Health Care System - VISN 12,VAMC,Iron Mountain,585,MI,585,3,,,,,,,,,,,,
12,The Great Lakes Health Care System - VISN 12,William S. Middleton Memorial Veterans Hospital,Madison,607,WI,607,1b,,,,,,,,,,,,
12,The Great Lakes Health Care System - VISN 12,VAMC,Tomah,676,WI,676,3,,,,,,,,,,,,
12,The Great Lakes Health Care System - VISN 12,Clement J. Zablocki VAMC,Milwaukee,695,WI,695,1a,,84.1,,77.2,,77.6,,82.5,,52.5,,80.2
15,VA Heartland Network - VISN 15,"VA Eastern Kansas HCS
Topeka, Leavenworth",Topeka,589,KS,589A5,2,,85.2,,75.9,,73.4,,79.2,,62.1,,72.5
15,VA Heartland Network - VISN 15,Robert J. Dole VAMC ,Wichita,589,KS,589A7,2,,,,,,,,80.2,,54.3,,78.4
15,VA Heartland Network - VISN 15,Harry S. Truman VAMC,Columbia,589,MO,589A4,1c,,,,,,,,79.8,,77.4,,75.5
15,VA Heartland Network - VISN 15,VAMC,Kansas City,589,MO,589,2,,79.4,,69.9,,84.0,,84.3,,48.9,,56.0
15,VA Heartland Network - VISN 15,VAMC,Marion,657,IL,657A5,2,,,,,,,,74.5,,54.5,,79.1
15,VA Heartland Network - VISN 15,John J. Pershing VAMC,Poplar Bluff,657,MO,657A4,3,,,,,,,,,,,,
15,VA Heartland Network - VISN 15,"St Louis VAMC
St Louis, Jefferson Barracks",St. Louis,657,MO,657,1a,,63.7,,54.6,,48.4,,71.7,,52.2,,58.4
16,South Central VA Health Care Network - VISN 16,VAMC,Alexandria,502,LA,502,3,,84.0,,80.3,,77.7,,78.4,,72.4,,63.9
16,South Central VA Health Care Network - VISN 16,Gulf Coast Vets HCS,Biloxi,520,MS,520,2,,81.3,,67.3,,47.5,,82.0,,66.8,,87.2
16,South Central VA Health Care Network - VISN 16,VAMC,Fayetteville,564,AR,564,2,,,,,,,,,,,,
16,South Central VA Health Care Network - VISN 16,VAMC,Houston,580,TX,580,1a,,80.0,,76.3,,78.6,,75.2,,69.8,,68.7
16,South Central VA Health Care Network - VISN 16,G.V. Montgomery VAMC,Jackson,586,MS,586,1b,,82.7,,80.7,,64.5,,80.3,,76.9,,95.5
16,South Central VA Health Care Network - VISN 16,"Central AK Veterans HCS
Little Rock, Little Rock N",Little Rock,598,AR,598,1a,,74.8,,69.1,,89.9,,81.5,,55.2,,80.4
16,South Central VA Health Care Network - VISN 16,VAMC,Muskogee,623,OK,623,3,,,,,,,,75.8,,84.4,,82.1
16,South Central VA Health Care Network - VISN 16,VAMC,New Orleans,629,LA,629,98,,,,,,,,72.7,,66.1,,70.0
16,South Central VA Health Care Network - VISN 16,VAMC,Oklahoma City,635,OK,635,1b,,75.7,,72.2,,76.3,,76.3,,52.4,,67.1
16,South Central VA Health Care Network - VISN 16,Overton Brooks VAMC,Shreveport,667,LA,667,1c,,77.4,,76.7,,56.4,,76.0,,66.1,,87.1
17,VA Heart of Texas Health Care Network - VISN 17,VA North Texas HCS,Dallas,549,TX,549,1a,,72.8,,57.4,,66.2,,73.3,,60.7,,62.1
17,VA Heart of Texas Health Care Network - VISN 17,South Texas Veterans HCS  San Antonio Kerrville,San Antonio,671,TX,671,1a,,76.8,,64.9,,73.1,,76.5,,61.3,,70.9
17,VA Heart of Texas Health Care Network - VISN 17,"Cntrl Texas Veterans HCS
Temple, Waco, Marlin",Temple,674,TX,674,1c,,79.2,,77.6,,67.3,,73.9,,58.2,,70.5
18,VA Southwest Health Care Network - VISN 18,New Mexico HCS,Albuquerque,501,NM,501,1a,,,,,,,,,,,,
18,VA Southwest Health Care Network - VISN 18,Amarillo VA HCS,Amarillo,504,TX,504,2,,,,,,,,83.8,,55.0,,67.1
18,VA Southwest Health Care Network - VISN 18,West Texas VA HCS,Big Spring,519,TX,519,3,,,,,,,,71.4,,59.4,,78.3
18,VA Southwest Health Care Network - VISN 18,Carl T. Hayden VAMC,Phoenix,644,AZ,644,1b,,,,,,,,78.8,,79.5,,78.6
18,VA Southwest Health Care Network - VISN 18,N Arizona VA HCS,Prescott,649,AZ,649,3,,,,,,,,,,,,
18,VA Southwest Health Care Network - VISN 18,S Arizona VA HCS,Tucson,678,AZ,678,1a,,,,,,,,78.6,,93.2,,71.8
18,VA Southwest Health Care Network - VISN 18,El Paso VA HCS,El Paso,756,TX,756,3,,,,,,,,75.7,,63.3,,71.0
19,Rocky Mountain Network - VISN 19,VA Montana HCS,Fort Harrison,436,MT,436,2,,,,,,,,,,,,
19,Rocky Mountain Network - VISN 19,VAM/ROC,Cheyenne,442,WY,442,3,,,,,,,,,,,,
19,Rocky Mountain Network - VISN 19,"Eastern Colorado HCS
Denver, Pueblo",Denver,554,CO,554,1a,,80.4,,69.9,,70.3,,84.3,,66.3,,77.8
19,Rocky Mountain Network - VISN 19,VAMC,Grand Junction,575,CO,575,2,,,,,,,,,,,,
19,Rocky Mountain Network - VISN 19,VA Salt Lake City HCS,Salt Lake City,660,UT,660,1b,,,,,,,,,,,,
19,Rocky Mountain Network - VISN 19,VAMC,Sheridan,666,WY,666,3,,,,,,,,,,,,
20,Northwest Network - VISN 20,Alaska VA HCS and Regional Office,Anchorage,463,AK,463,3,,,,,,,,,,,,
20,Northwest Network - VISN 20,VAMC,Boise,531,ID,531,2,,,,,,,,,,,,
20,Northwest Network - VISN 20,VAMC,Portland,648,OR,648,1a,,,,,,,,,,,,
20,Northwest Network - VISN 20,VA Roseburg HCS,Roseburg,653,OR,653,3,,,,,,,,,,,,
20,Northwest Network - VISN 20,"VA Puget Sound HCS
Seattle, American Lake",Seattle,663,WA,663,1a,,84.6,,84.7,,77.7,,80.8,,79.2,,66.3
20,Northwest Network - VISN 20,VAMC,Spokane ,668,WA,668,3,,,,,,,,,,,,
20,Northwest Network - VISN 20,Jonathan M. Wainwright Memorial VA Medical Center,Walla Walla,687,WA,687,3,,,,,,,,,,,,
20,Northwest Network - VISN 20,Southern Oregon Rehab Ctr & Clinics,White City,692,OR,692,3,,,,,,,,,,,,
21,Sierra Pacific Network - VISN 21,VA Pacific Islands HCSSpark M. Matsunaga VA Medical & Regional Office Center,Honolulu,459,HI,459,3,,,,,,,,,,,,
21,Sierra Pacific Network - VISN 21,VA Cntrl California HCS,Fresno,570,CA,570,2,,,,,,,,80.1,,64.0,,81.3
21,Sierra Pacific Network - VISN 21,"VA Northern California HCS Martinez, Sacramento","Martinez, East Bay",612,CA,612,1c,,86.3,,89.1,,87.4,,81.2,,73.0,,75.3
21,Sierra Pacific Network - VISN 21,"VA Palo Alto HCS
PaloAlto, MenloPk, Livermore",Palo Alto,640,CA,640,1a,,88.2,,84.0,,81.8,,87.3,,85.7,,80.5
21,Sierra Pacific Network - VISN 21,VA Sierra Nevada HCS,Reno,654,NV,654,2,,,,,,,,,,,,
21,Sierra Pacific Network - VISN 21,VAMC,San Francisco,662,CA,662,1a,,87.7,,73.9,,84.1,,80.2,,82.1,,86.6
22,Desert Pacific Healthcare Network - VISN 22,VA Sierra Nevada HCS,Las Vegas,593,NV,593,2,,87.2,,94.1,,79.8,,80.0,,64.2,,70.7
22,Desert Pacific Healthcare Network - VISN 22,VA Long Beach HCS,Long Beach,600,CA,600,1c,,80.7,,77.5,,68.1,,76.4,,64.7,,80.4
22,Desert Pacific Healthcare Network - VISN 22,VA Loma Linda HCS,Loma Linda,605,CA,605,1b,,83.2,,79.8,,74.1,,80.8,,73.8,,76.9
22,Desert Pacific Healthcare Network - VISN 22,VA San Diego HCS,San Diego,664,CA,664,1a,,,,,,,,82.3,,76.3,,74.7
22,Desert Pacific Healthcare Network - VISN 22,VA Greater Los Angeles HCS,Los Angeles,691,CA,691,1a,,80.2,,80.4,,77.3,,77.1,,70.4,,73.0
23,VA Midwest Health Care Network - VISN 23,VAM/RO,Fargo,437,ND,437,2,,,,,,,,,,,,
23,VA Midwest Health Care Network - VISN 23,VAM/ROC,Sioux Falls,438,SD,438,2,,,,,,,,,,,,
23,VA Midwest Health Care Network - VISN 23,"VA Black Hills HCS
Ft Meade, Hot Springs",Fort Meade ,568,SD,568,3,,,,,,,,,,,,
23,VA Midwest Health Care Network - VISN 23,VAMC,Minneapolis,618,MN,618,1a,,,,,,,,,,,,
23,VA Midwest Health Care Network - VISN 23,"VA Nebraska Western Iowa HCS  Omaha, Grand Is, Lincoln",Omaha,636,NE,636,1c,,81.6,,66.4,,86.7,,78.9,,68.3,,82.2
23,VA Midwest Health Care Network - VISN 23,"VA Central Iowa HCS
DesMoines, Knoxville",Des Moines,636,IA,636A6,2,,,,,,,,,,,,
23,VA Midwest Health Care Network - VISN 23,VAMC,Iowa City,636,IA,636A8,1c,,,,,,,,82.0,,86.4,,82.2
23,VA Midwest Health Care Network - VISN 23,VAMC,St. Cloud,656,MN,656,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
